objectid,title,date,description,filename,youtubeid,format
20241024_201552,Juan_Bardina,1081,Pictures I took over the years,20241024_201552.jpg,,image/jpeg
20241024_201554,Juan_Bardina,1082,Pictures I took over the years,20241024_201554.jpg,,image/jpeg
20241024_201612,Juan_Bardina,1083,Pictures I took over the years,20241024_201612.jpg,,image/jpeg
20241024_201626,Juan_Bardina,1084,Pictures I took over the years,20241024_201626.jpg,,image/jpeg
20241024_201638,Juan_Bardina,1085,Pictures I took over the years,20241024_201638.jpg,,image/jpeg
20241024_201652,Juan_Bardina,1086,Pictures I took over the years,20241024_201652.jpg,,image/jpeg
20241024_201725,Juan_Bardina,1087,Pictures I took over the years,20241024_201725.jpg,,image/jpeg
20241024_201817,Juan_Bardina,1088,Pictures I took over the years,20241024_201817.jpg,,image/jpeg
20241024_201901,Juan_Bardina,1089,Pictures I took over the years,20241024_201901.jpg,,image/jpeg
20241024_201913,Juan_Bardina,1090,Pictures I took over the years,20241024_201913.jpg,,image/jpeg
20241024_202546,Juan_Bardina,1091,Pictures I took over the years,20241024_202546.jpg,,image/jpeg
20241024_202548,Juan_Bardina,1092,Pictures I took over the years,20241024_202548.jpg,,image/jpeg
20241024_202551,Juan_Bardina,1093,Pictures I took over the years,20241024_202551.jpg,,image/jpeg
20241024_202553,Juan_Bardina,1094,Pictures I took over the years,20241024_202553.jpg,,image/jpeg
20241024_202555,Juan_Bardina,1095,Pictures I took over the years,20241024_202555.jpg,,image/jpeg
20241024_202556,Juan_Bardina,1096,Pictures I took over the years,20241024_202556.jpg,,image/jpeg
20241024_202557,Juan_Bardina,1097,Pictures I took over the years,20241024_202557.jpg,,image/jpeg
20241024_202600,Juan_Bardina,1098,Pictures I took over the years,20241024_202600.jpg,,image/jpeg
20241024_202601,Juan_Bardina,1099,Pictures I took over the years,20241024_202601.jpg,,image/jpeg
20241024_202603,Juan_Bardina,1100,Pictures I took over the years,20241024_202603.jpg,,image/jpeg
20241024_202604,Juan_Bardina,1101,Pictures I took over the years,20241024_202604.jpg,,image/jpeg
20241024_202606,Juan_Bardina,1102,Pictures I took over the years,20241024_202606.jpg,,image/jpeg
20241025_173037,Juan_Bardina,1103,Pictures I took over the years,20241025_173037.jpg,,image/jpeg
20241028_161058,Juan_Bardina,1104,Pictures I took over the years,20241028_161058.jpg,,image/jpeg
20241028_161112,Juan_Bardina,1105,Pictures I took over the years,20241028_161112.jpg,,image/jpeg
20241028_161118,Juan_Bardina,1106,Pictures I took over the years,20241028_161118.jpg,,image/jpeg
20241028_162421,Juan_Bardina,1107,Pictures I took over the years,20241028_162421.jpg,,image/jpeg
20241030_170354,Juan_Bardina,1108,Pictures I took over the years,20241030_170354.jpg,,image/jpeg
20241030_170404,Juan_Bardina,1109,Pictures I took over the years,20241030_170404.jpg,,image/jpeg
20241105_173344,Juan_Bardina,1110,Pictures I took over the years,20241105_173344.jpg,,image/jpeg
20241106_172747,Juan_Bardina,1111,Pictures I took over the years,20241106_172747.jpg,,image/jpeg
20241109_130437,Juan_Bardina,1112,Pictures I took over the years,20241109_130437.jpg,,image/jpeg
20241109_130613,Juan_Bardina,1113,Pictures I took over the years,20241109_130613.jpg,,image/jpeg
20241109_175627,Juan_Bardina,1114,Pictures I took over the years,20241109_175627.jpg,,image/jpeg
20241111_134134,Juan_Bardina,1115,Pictures I took over the years,20241111_134134.jpg,,image/jpeg
20241111_134243,Juan_Bardina,1116,Pictures I took over the years,20241111_134243.jpg,,image/jpeg
20241111_163455,Juan_Bardina,1117,Pictures I took over the years,20241111_163455.jpg,,image/jpeg
20241111_212810,Juan_Bardina,1118,Pictures I took over the years,20241111_212810.jpg,,image/jpeg
20241112_144800,Juan_Bardina,1119,Pictures I took over the years,20241112_144800.jpg,,image/jpeg
20241112_164934,Juan_Bardina,1120,Pictures I took over the years,20241112_164934.jpg,,image/jpeg
20241114_132944,Juan_Bardina,1121,Pictures I took over the years,20241114_132944.jpg,,image/jpeg
20241114_133003,Juan_Bardina,1122,Pictures I took over the years,20241114_133003.jpg,,image/jpeg
20241114_133019,Juan_Bardina,1123,Pictures I took over the years,20241114_133019.jpg,,image/jpeg
20241114_133040,Juan_Bardina,1124,Pictures I took over the years,20241114_133040.jpg,,image/jpeg
20241114_133052,Juan_Bardina,1125,Pictures I took over the years,20241114_133052.jpg,,image/jpeg
20241114_133054,Juan_Bardina,1126,Pictures I took over the years,20241114_133054.jpg,,image/jpeg
20241114_133103,Juan_Bardina,1127,Pictures I took over the years,20241114_133103.jpg,,image/jpeg
20241114_133110,Juan_Bardina,1128,Pictures I took over the years,20241114_133110.jpg,,image/jpeg
20241114_133133,Juan_Bardina,1129,Pictures I took over the years,20241114_133133.jpg,,image/jpeg
20241114_133145,Juan_Bardina,1130,Pictures I took over the years,20241114_133145.jpg,,image/jpeg
20241114_133153,Juan_Bardina,1131,Pictures I took over the years,20241114_133153.jpg,,image/jpeg
20241114_133214,Juan_Bardina,1132,Pictures I took over the years,20241114_133214.jpg,,image/jpeg
20241114_184902,Juan_Bardina,1133,Pictures I took over the years,20241114_184902.jpg,,image/jpeg
20241118_013735,Juan_Bardina,1134,Pictures I took over the years,20241118_013735.jpg,,image/jpeg
20241118_140139,Juan_Bardina,1135,Pictures I took over the years,20241118_140139.jpg,,image/jpeg
20241119_130143,Juan_Bardina,1136,Pictures I took over the years,20241119_130143.jpg,,image/jpeg
20241119_130146,Juan_Bardina,1137,Pictures I took over the years,20241119_130146.jpg,,image/jpeg
20241119_130815,Juan_Bardina,1138,Pictures I took over the years,20241119_130815.jpg,,image/jpeg
20241122_203226,Juan_Bardina,1139,Pictures I took over the years,20241122_203226.jpg,,image/jpeg
20241124_082241,Juan_Bardina,1140,Pictures I took over the years,20241124_082241.jpg,,image/jpeg
20241124_082259,Juan_Bardina,1141,Pictures I took over the years,20241124_082259.jpg,,image/jpeg
20241124_082858,Juan_Bardina,1142,Pictures I took over the years,20241124_082858.jpg,,image/jpeg
20241124_082955,Juan_Bardina,1143,Pictures I took over the years,20241124_082955.jpg,,image/jpeg
20241124_083043,Juan_Bardina,1144,Pictures I took over the years,20241124_083043.jpg,,image/jpeg
20241124_083418,Juan_Bardina,1145,Pictures I took over the years,20241124_083418.jpg,,image/jpeg
20241124_115803,Juan_Bardina,1146,Pictures I took over the years,20241124_115803.jpg,,image/jpeg
20241124_115812,Juan_Bardina,1147,Pictures I took over the years,20241124_115812.jpg,,image/jpeg
20241124_115818,Juan_Bardina,1148,Pictures I took over the years,20241124_115818.jpg,,image/jpeg
20241124_130629,Juan_Bardina,1149,Pictures I took over the years,20241124_130629.jpg,,image/jpeg
20241124_130635,Juan_Bardina,1150,Pictures I took over the years,20241124_130635.jpg,,image/jpeg
20241124_130637,Juan_Bardina,1151,Pictures I took over the years,20241124_130637.jpg,,image/jpeg
20241124_130644,Juan_Bardina,1152,Pictures I took over the years,20241124_130644.jpg,,image/jpeg
20241124_131905,Juan_Bardina,1153,Pictures I took over the years,20241124_131905.jpg,,image/jpeg
20241124_134152,Juan_Bardina,1154,Pictures I took over the years,20241124_134152.jpg,,image/jpeg
20241124_134209,Juan_Bardina,1155,Pictures I took over the years,20241124_134209.jpg,,image/jpeg
20241124_151501,Juan_Bardina,1156,Pictures I took over the years,20241124_151501.jpg,,image/jpeg
20241124_151506,Juan_Bardina,1157,Pictures I took over the years,20241124_151506.jpg,,image/jpeg
20241124_151539,Juan_Bardina,1158,Pictures I took over the years,20241124_151539.jpg,,image/jpeg
20241124_152718,Juan_Bardina,1159,Pictures I took over the years,20241124_152718.jpg,,image/jpeg
20241127_155029,Juan_Bardina,1160,Pictures I took over the years,20241127_155029.jpg,,image/jpeg
20241127_155037,Juan_Bardina,1161,Pictures I took over the years,20241127_155037.jpg,,image/jpeg
20241127_155058,Juan_Bardina,1162,Pictures I took over the years,20241127_155058.jpg,,image/jpeg
20241127_155101,Juan_Bardina,1163,Pictures I took over the years,20241127_155101.jpg,,image/jpeg
20241127_164150,Juan_Bardina,1164,Pictures I took over the years,20241127_164150.jpg,,image/jpeg
20241127_164158,Juan_Bardina,1165,Pictures I took over the years,20241127_164158.jpg,,image/jpeg
20241127_164212,Juan_Bardina,1166,Pictures I took over the years,20241127_164212.jpg,,image/jpeg
20241127_164236,Juan_Bardina,1167,Pictures I took over the years,20241127_164236.jpg,,image/jpeg
20241202_124139,Juan_Bardina,1168,Pictures I took over the years,20241202_124139.jpg,,image/jpeg
20241202_142341,Juan_Bardina,1169,Pictures I took over the years,20241202_142341.jpg,,image/jpeg
20241202_143221,Juan_Bardina,1170,Pictures I took over the years,20241202_143221.jpg,,image/jpeg
20241202_143223,Juan_Bardina,1171,Pictures I took over the years,20241202_143223.jpg,,image/jpeg
20241202_154436,Juan_Bardina,1172,Pictures I took over the years,20241202_154436.jpg,,image/jpeg
20241202_160033,Juan_Bardina,1173,Pictures I took over the years,20241202_160033.jpg,,image/jpeg
20241205_093423,Juan_Bardina,1174,Pictures I took over the years,20241205_093423.jpg,,image/jpeg
20241205_093452,Juan_Bardina,1175,Pictures I took over the years,20241205_093452.jpg,,image/jpeg
20241205_100605,Juan_Bardina,1176,Pictures I took over the years,20241205_100605.jpg,,image/jpeg
20241205_100630,Juan_Bardina,1177,Pictures I took over the years,20241205_100630.jpg,,image/jpeg
20241205_100715,Juan_Bardina,1178,Pictures I took over the years,20241205_100715.jpg,,image/jpeg
20241205_125319,Juan_Bardina,1179,Pictures I took over the years,20241205_125319.jpg,,image/jpeg
20241205_125323,Juan_Bardina,1180,Pictures I took over the years,20241205_125323.jpg,,image/jpeg
20241205_125332,Juan_Bardina,1181,Pictures I took over the years,20241205_125332.jpg,,image/jpeg
20241205_125342,Juan_Bardina,1182,Pictures I took over the years,20241205_125342.jpg,,image/jpeg
20241205_125344,Juan_Bardina,1183,Pictures I took over the years,20241205_125344.jpg,,image/jpeg
20241205_125355,Juan_Bardina,1184,Pictures I took over the years,20241205_125355.jpg,,image/jpeg
20241205_125600,Juan_Bardina,1185,Pictures I took over the years,20241205_125600.jpg,,image/jpeg
20241205_125604,Juan_Bardina,1186,Pictures I took over the years,20241205_125604.jpg,,image/jpeg
20241205_125613,Juan_Bardina,1187,Pictures I took over the years,20241205_125613.jpg,,image/jpeg
20241205_125619,Juan_Bardina,1188,Pictures I took over the years,20241205_125619.jpg,,image/jpeg
20241205_125809,Juan_Bardina,1189,Pictures I took over the years,20241205_125809.jpg,,image/jpeg
20241205_125820,Juan_Bardina,1190,Pictures I took over the years,20241205_125820.jpg,,image/jpeg
20241205_125844,Juan_Bardina,1191,Pictures I took over the years,20241205_125844.jpg,,image/jpeg
20241205_125847,Juan_Bardina,1192,Pictures I took over the years,20241205_125847.jpg,,image/jpeg
20241205_125849,Juan_Bardina,1193,Pictures I took over the years,20241205_125849.jpg,,image/jpeg
20241205_130019,Juan_Bardina,1194,Pictures I took over the years,20241205_130019.jpg,,image/jpeg
20241205_130030,Juan_Bardina,1195,Pictures I took over the years,20241205_130030.jpg,,image/jpeg
20241205_130038,Juan_Bardina,1196,Pictures I took over the years,20241205_130038.jpg,,image/jpeg
20241205_130054,Juan_Bardina,1197,Pictures I took over the years,20241205_130054.jpg,,image/jpeg
20241205_130059,Juan_Bardina,1198,Pictures I took over the years,20241205_130059.jpg,,image/jpeg
20241205_130103,Juan_Bardina,1199,Pictures I took over the years,20241205_130103.jpg,,image/jpeg
20241205_130312,Juan_Bardina,1200,Pictures I took over the years,20241205_130312.jpg,,image/jpeg
20241205_130313,Juan_Bardina,1201,Pictures I took over the years,20241205_130313.jpg,,image/jpeg
20241205_130315,Juan_Bardina,1202,Pictures I took over the years,20241205_130315.jpg,,image/jpeg
20241205_130331,Juan_Bardina,1203,Pictures I took over the years,20241205_130331.jpg,,image/jpeg
20241206_095513,Juan_Bardina,1204,Pictures I took over the years,20241206_095513.jpg,,image/jpeg
20241206_095550,Juan_Bardina,1205,Pictures I took over the years,20241206_095550.jpg,,image/jpeg
20241206_095613,Juan_Bardina,1206,Pictures I took over the years,20241206_095613.jpg,,image/jpeg
20241206_095616,Juan_Bardina,1207,Pictures I took over the years,20241206_095616.jpg,,image/jpeg
20241206_095636,Juan_Bardina,1208,Pictures I took over the years,20241206_095636.jpg,,image/jpeg
20241206_132343,Juan_Bardina,1209,Pictures I took over the years,20241206_132343.jpg,,image/jpeg
20241210_051409,Juan_Bardina,1210,Pictures I took over the years,20241210_051409.jpg,,image/jpeg
20241213_125754,Juan_Bardina,1211,Pictures I took over the years,20241213_125754.jpg,,image/jpeg
20241214_133650,Juan_Bardina,1212,Pictures I took over the years,20241214_133650.jpg,,image/jpeg
20241214_133657,Juan_Bardina,1213,Pictures I took over the years,20241214_133657.jpg,,image/jpeg
20241214_145644,Juan_Bardina,1214,Pictures I took over the years,20241214_145644.jpg,,image/jpeg
20241214_145653,Juan_Bardina,1215,Pictures I took over the years,20241214_145653.jpg,,image/jpeg
20241216_091858,Juan_Bardina,1216,Pictures I took over the years,20241216_091858.jpg,,image/jpeg
20241216_091904,Juan_Bardina,1217,Pictures I took over the years,20241216_091904.jpg,,image/jpeg
20241217_141938,Juan_Bardina,1218,Pictures I took over the years,20241217_141938.jpg,,image/jpeg
20241217_141950,Juan_Bardina,1219,Pictures I took over the years,20241217_141950.jpg,,image/jpeg
20241217_143820,Juan_Bardina,1220,Pictures I took over the years,20241217_143820.jpg,,image/jpeg
20241217_143827,Juan_Bardina,1221,Pictures I took over the years,20241217_143827.jpg,,image/jpeg
20241217_223916,Juan_Bardina,1222,Pictures I took over the years,20241217_223916.jpg,,image/jpeg
20241219_113629,Juan_Bardina,1223,Pictures I took over the years,20241219_113629.jpg,,image/jpeg
20241225_115047,Juan_Bardina,1224,Pictures I took over the years,20241225_115047.jpg,,image/jpeg
20241230_191927,Juan_Bardina,1225,Pictures I took over the years,20241230_191927.jpg,,image/jpeg
20241230_192034,Juan_Bardina,1226,Pictures I took over the years,20241230_192034.jpg,,image/jpeg
20241230_192039,Juan_Bardina,1227,Pictures I took over the years,20241230_192039.jpg,,image/jpeg
20241230_192057,Juan_Bardina,1228,Pictures I took over the years,20241230_192057.jpg,,image/jpeg
20250112_164308,Juan_Bardina,1229,Pictures I took over the years,20250112_164308.jpg,,image/jpeg
20250112_165403,Juan_Bardina,1230,Pictures I took over the years,20250112_165403.jpg,,image/jpeg
20250112_210024,Juan_Bardina,1231,Pictures I took over the years,20250112_210024.jpg,,image/jpeg
20250113_123114,Juan_Bardina,1232,Pictures I took over the years,20250113_123114.jpg,,image/jpeg
20250115_112725,Juan_Bardina,1233,Pictures I took over the years,20250115_112725.jpg,,image/jpeg
20250115_190114,Juan_Bardina,1234,Pictures I took over the years,20250115_190114.jpg,,image/jpeg
20250115_190116,Juan_Bardina,1235,Pictures I took over the years,20250115_190116.jpg,,image/jpeg
20250119_172103,Juan_Bardina,1236,Pictures I took over the years,20250119_172103.jpg,,image/jpeg
20250122_163751,Juan_Bardina,1237,Pictures I took over the years,20250122_163751.jpg,,image/jpeg
20250122_164016,Juan_Bardina,1238,Pictures I took over the years,20250122_164016.jpg,,image/jpeg
20250123_110321,Juan_Bardina,1239,Pictures I took over the years,20250123_110321.jpg,,image/jpeg
20250123_110324,Juan_Bardina,1240,Pictures I took over the years,20250123_110324.jpg,,image/jpeg
20250123_110346,Juan_Bardina,1241,Pictures I took over the years,20250123_110346.jpg,,image/jpeg
20250123_110349,Juan_Bardina,1242,Pictures I took over the years,20250123_110349.jpg,,image/jpeg
20250123_110359,Juan_Bardina,1243,Pictures I took over the years,20250123_110359.jpg,,image/jpeg
20250123_110409,Juan_Bardina,1244,Pictures I took over the years,20250123_110409.jpg,,image/jpeg
20250125_105522,Juan_Bardina,1245,Pictures I took over the years,20250125_105522.jpg,,image/jpeg
20250125_204834,Juan_Bardina,1246,Pictures I took over the years,20250125_204834.jpg,,image/jpeg
2.03E+16,Juan_Bardina,1247,Pictures I took over the years,20250126134315356.jpg,,image/jpeg
